Area Name;Area Type;Year;Violent Crime Total;Murder and nonnegligent manslaughter;Rape;Robbery;Aggravated assault;Property Crime Total;Burglary;Larceny-theft;Motor vehicle theft;Arson
Butner;Municipality;2019;33;0;4;4;25;113;19;91;3;0
Columbus;Municipality;2019;1;0;0;0;1;47;9;33;5;1
Dunn;Municipality;2019;56;1;5;23;27;514;111;374;29;2
Elizabethtown;Municipality;2019;17;0;2;0;15;225;47;168;10;0
Gibsonville;Municipality;2019;17;0;5;2;10;136;84;46;6;2
Hope Mills;Municipality;2019;111;1;5;22;83;773;94;655;24;2
Kenansville;Municipality;2019;2;0;1;1;0;9;3;6;0;0
Lenoir;Municipality;2019;78;0;17;13;48;799;234;476;89;3
Long View;Municipality;2019;5;0;2;0;3;88;20;55;13;0
Monroe;Municipality;2019;332;2;37;70;223;1881;343;1407;131;9
Morrisville;Municipality;2019;12;0;1;2;9;379;39;324;16;2
Newland;Municipality;2019;1;0;1;0;0;17;2;10;5;0
Plymouth;Municipality;2019;37;1;4;4;28;139;57;68;14;2
Roanoke Rapids;Municipality;2019;128;4;8;32;84;706;166;518;22;1
Robersonville;Municipality;2019;9;0;1;2;6;35;12;20;3;0
Rowland;Municipality;2019;8;1;2;2;3;45;13;29;3;1
Salisbury;Municipality;2019;249;2;15;69;163;1413;220;1094;99;9
Wilmington;Municipality;2019;759;7;74;127;551;3593;771;2564;258;18
Biltmore Forest;Municipality;2020;1;0;0;0;1;13;2;10;1;0
Bunn;Municipality;2020;3;1;2;0;0;16;2;14;0;0
Columbus;Municipality;2020;4;0;0;2;2;75;39;34;2;1
Drexel;Municipality;2020;1;0;0;1;0;8;2;5;1;0
Fair Bluff;Municipality;2020;0;0;0;0;0;18;8;8;2;0
Fletcher;Municipality;2020;18;0;1;1;16;172;76;72;24;0
Grifton;Municipality;2020;5;0;1;1;3;23;7;11;5;0
Havelock;Municipality;2020;62;0;10;9;43;444;94;343;7;0
Hillsborough;Municipality;2020;30;0;3;6;21;374;18;338;18;1
Middlesex;Municipality;2020;0;0;0;0;0;17;0;16;1;0
Robersonville;Municipality;2020;11;1;1;3;6;48;12;33;3;0
Rockingham;Municipality;2020;66;4;6;14;42;410;110;284;16;0
Rolesville;Municipality;2020;5;0;0;0;5;37;5;30;2;0
Scotland Neck;Municipality;2020;19;0;0;6;13;157;125;27;5;1
Snow Hill;Municipality;2020;5;1;0;1;3;26;5;20;1;0
Southern Pines;Municipality;2020;66;1;8;11;46;285;59;217;9;4
Zebulon;Municipality;2020;31;0;1;7;23;286;54;223;9;1
Blowing Rock;Municipality;2018;1;0;;1;0;21;3;18;0;0
Burgaw;Municipality;2018;10;1;;0;9;155;36;117;2;0
Kernersville;Municipality;2018;67;1;;14;52;970;111;820;39;2
Lake Lure;Municipality;2018;0;0;;0;0;5;1;4;0;0
Lexington;Municipality;2018;119;0;;26;93;489;113;335;41;6
Marshville;Municipality;2018;11;0;;1;10;117;39;73;5;0
Maysville;Municipality;2018;4;0;;0;4;13;6;6;1;0
Mooresville;Municipality;2018;72;0;;17;55;1018;99;885;34;2
Newport;Municipality;2018;5;1;;1;3;50;13;35;2;0
Ocean Isle Beach;Municipality;2018;3;0;;1;2;45;28;17;0;0
Pilot Mountain;Municipality;2018;3;0;;0;3;42;4;34;4;0
Pinebluff;Municipality;2018;1;0;;0;1;19;7;10;2;0
Rocky Mount;Municipality;2018;420;13;;87;320;1577;424;1053;100;9
St. Pauls;Municipality;2018;8;0;;4;4;68;24;43;1;0
Surf City;Municipality;2018;4;0;;0;4;151;6;142;3;0
Troy;Municipality;2018;14;1;;2;11;81;18;63;0;0
Caldwell;County;2016;95;1;11;12;71;1271;492;686;93;6
Chatham;County;2016;55;2;6;9;38;602;258;323;21;1
Haywood;County;2016;148;1;13;10;124;975;454;457;64;7
Cherokee;County;2016;36;0;6;5;25;611;172;404;35;9
Columbus;County;2016;72;2;4;13;53;1004;523;416;65;2
Lenoir;County;2016;122;3;10;24;85;663;285;348;30;5
Pasquotank;County;2016;35;1;2;3;29;259;92;160;7;0
Transylvania;County;2016;24;0;5;6;13;309;137;156;16;3
Watauga;County;2016;26;0;0;3;23;293;28;257;8;0
Wilson;County;2016;57;6;2;4;45;731;201;501;29;2
Davidson;County;2020;83;1;3;11;68;1305;368;757;180;12
Durham;County;2020;101;1;1;25;74;622;186;368;68;5
Edgecombe;County;2020;140;1;3;10;126;346;123;198;25;3
Gaston;County;2020;247;3;38;27;179;1079;302;608;169;17
Harnett;County;2020;229;5;18;18;188;1552;462;905;185;31
Iredell;County;2020;140;2;8;9;121;793;271;454;68;9
Madison;County;2020;16;0;5;0;11;164;58;83;23;2
Orange;County;2020;65;2;5;3;55;414;108;267;39;2
Wake;County;2020;254;8;13;29;204;1258;341;785;132;13
Bladen;County;2020;137;5;11;7;114;498;172;259;67;6
Cleveland;County;2020;138;3;24;17;94;690;232;362;96;3
McDowell;County;2020;65;2;18;5;40;666;235;349;82;14
Stanly;County;2020;47;0;7;2;38;389;142;205;42;1
Watauga;County;2020;20;1;4;1;14;185;57;121;7;3
Edgecombe;County;2017;40;3;;9;28;479;212;249;18;5
Forsyth;County;2017;259;0;;42;217;2105;459;1494;152;12
Franklin;County;2017;79;5;;9;65;790;309;421;60;6
Rockingham;County;2017;37;4;;7;26;721;296;380;45;0
Rowan;County;2017;87;1;;20;66;990;306;604;80;7
Union;County;2017;158;1;;26;131;2168;536;1533;99;11
Columbus;County;2017;109;3;;15;91;1014;547;398;69;5
Hertford;County;2017;26;1;;2;23;211;104;91;16;1
Lee;County;2017;48;2;;13;33;391;107;263;21;3
Moore;County;2017;61;2;;10;49;567;236;325;6;2
Pasquotank;County;2017;62;0;;7;55;289;104;174;11;2
Yancey;County;2017;6;1;;1;4;79;47;28;4;2
Alexander;County;2019;86;8;27;1;50;429;138;247;44;3
Buncombe;County;2019;219;0;14;27;178;1830;520;1071;239;19
Chatham;County;2019;60;0;13;6;41;478;173;278;27;9
Wake;County;2019;215;6;16;24;169;1376;375;857;144;22
Wayne;County;2019;206;2;2;24;178;1181;458;574;149;6
Alleghany;County;2019;19;0;11;1;7;72;26;39;7;1
Robeson;County;2019;717;22;12;90;593;2525;1238;1110;177;39
Watauga;County;2019;30;4;2;1;23;266;85;159;22;3
Cumberland;County;2018;406;2;;66;338;2512;797;1555;160;41
Davie;County;2018;72;1;;6;65;471;169;286;16;1
Hoke;County;2018;21;1;;8;12;943;331;531;81;0
Montgomery;County;2018;41;0;;3;38;254;109;126;19;5
Ahoskie;Municipality;2020;42;2;1;3;36;187;42;132;13;1
Archdale;Municipality;2020;24;0;2;5;17;232;42;163;27;0
Asheville;Municipality;2020;761;11;54;153;543;5395;730;4142;523;28
Belmont;Municipality;2020;54;0;1;15;38;618;32;561;25;1
Bessemer City;Municipality;2020;18;1;0;4;13;106;20;71;15;0
Candor;Municipality;2020;2;0;0;2;0;15;4;11;0;0
Chapel Hill;Municipality;2020;93;0;7;22;64;1140;198;885;57;4
Dallas;Municipality;2020;25;2;4;6;13;140;34;93;13;1
Emerald Isle;Municipality;2020;11;0;0;1;10;137;37;92;8;0
Fayetteville;Municipality;2020;2074;30;87;262;1695;7210;1327;5418;465;49
Four Oaks;Municipality;2020;2;0;1;1;0;33;4;25;4;0
Hickory;Municipality;2020;223;5;14;38;166;1718;266;1293;159;11
Highlands;Municipality;2020;2;0;0;0;2;55;14;38;3;0
Jacksonville;Municipality;2020;245;3;24;23;195;1481;263;1153;65;5
Kernersville;Municipality;2020;81;0;14;12;55;1036;107;871;58;4
Laurinburg;Municipality;2020;266;9;10;19;228;692;401;246;45;12
Monroe;Municipality;2020;364;2;30;57;275;1736;265;1344;127;7
Morehead City;Municipality;2020;40;0;9;1;30;354;39;302;13;1
Morrisville;Municipality;2020;24;0;1;13;10;639;57;540;42;1
Newton;Municipality;2020;43;0;1;3;39;443;116;297;30;1
Pine Knoll Shores;Municipality;2020;1;0;0;0;1;28;15;13;0;0
Reidsville;Municipality;2020;138;6;5;12;115;689;111;526;52;0
Roanoke Rapids;Municipality;2020;149;7;7;35;100;598;125;453;20;9
Rocky Mount;Municipality;2020;615;13;16;90;496;1564;366;1101;97;13
Saluda;Municipality;2020;2;0;2;0;0;3;0;3;0;0
Swansboro;Municipality;2020;4;0;1;0;3;135;17;115;3;0
Washington;Municipality;2020;124;1;5;12;106;374;69;300;5;4
Woodland;Municipality;2020;3;0;0;1;2;22;18;2;2;1
Wrightsville Beach;Municipality;2020;6;0;1;0;5;92;15;75;2;0
Bailey;Municipality;2016;1;0;0;0;1;21;3;17;1;0
Beech Mountain;Municipality;2016;1;0;0;1;0;15;3;11;1;0
Belhaven;Municipality;2016;3;0;1;0;2;35;12;22;1;0
Burlington;Municipality;2016;392;6;15;71;300;1833;430;1309;94;1
Butner;Municipality;2016;26;0;0;3;23;166;52;104;10;2
Claremont;Municipality;2016;8;0;2;0;6;28;6;21;1;0
Conover;Municipality;2016;17;0;3;1;13;271;46;216;9;0
Emerald Isle;Municipality;2016;9;0;2;3;4;198;85;110;3;1
Hope Mills;Municipality;2016;63;1;3;28;31;789;163;603;23;2
Long View;Municipality;2016;47;1;2;6;38;243;88;131;24;3
Maiden;Municipality;2016;4;0;0;1;3;109;23;79;7;0
Marshville;Municipality;2016;20;0;2;2;16;95;25;67;3;0
Mayodan;Municipality;2016;11;0;1;4;6;182;34;145;3;0
Newport;Municipality;2016;7;0;1;2;4;85;14;67;4;0
Richlands;Municipality;2016;0;0;0;0;0;14;7;7;0;0
Rolesville;Municipality;2016;6;1;1;1;3;121;15;103;3;0
Rose Hill;Municipality;2016;2;0;1;0;1;23;5;17;1;0
Rutherfordton;Municipality;2016;0;0;0;0;0;139;0;136;3;0
Shallotte;Municipality;2016;7;0;0;3;4;156;27;122;7;0
Shelby;Municipality;2016;123;5;6;30;82;728;203;475;50;6
Swansboro;Municipality;2016;6;0;0;1;5;81;4;73;4;0
Wake Forest;Municipality;2016;54;0;3;11;40;954;77;866;11;2
Washington;Municipality;2016;66;1;7;16;42;509;98;403;8;1
Weldon;Municipality;2016;20;0;0;2;18;54;12;36;6;0
Windsor;Municipality;2016;13;0;2;3;8;42;12;24;6;0
Brevard;Municipality;2019;18;0;6;4;8;188;23;162;3;1
Burlington;Municipality;2019;460;10;42;66;342;2490;534;1815;141;5
Cape Carteret;Municipality;2019;4;0;0;0;4;30;3;25;2;0
Cherryville;Municipality;2019;16;0;2;1;13;153;30;117;6;0
Fuquay-Varina;Municipality;2019;26;0;3;10;13;295;48;234;13;0
Granite Falls;Municipality;2019;4;0;0;2;2;332;124;191;17;1
Hillsborough;Municipality;2019;38;0;1;11;26;392;30;350;12;0
Holly Springs;Municipality;2019;25;1;7;1;16;256;22;225;9;1
Nags Head;Municipality;2019;18;2;2;1;13;107;23;81;3;1
Oxford;Municipality;2019;91;4;0;15;72;231;31;190;10;2
Pine Level;Municipality;2019;8;0;2;1;5;25;5;19;1;1
Selma;Municipality;2019;55;1;3;9;42;204;36;138;30;0
Southern Pines;Municipality;2019;46;1;3;11;31;366;57;295;14;2
Spencer;Municipality;2019;11;0;1;5;5;73;17;48;8;0
Stallings;Municipality;2019;20;0;5;2;13;199;43;139;17;1
Wake Forest;Municipality;2019;24;1;3;4;16;393;33;344;16;0
Warrenton;Municipality;2019;4;0;0;1;3;40;11;28;1;0
Waxhaw;Municipality;2019;25;0;4;4;17;156;46;107;3;0
Whispering Pines;Municipality;2019;0;0;0;0;0;31;3;28;0;0
Williamston;Municipality;2019;66;1;6;3;56;348;80;260;8;2
Apex;Municipality;2017;24;1;;7;16;643;81;548;14;4
Asheville;Municipality;2017;551;7;;181;363;4248;733;3191;324;7
Belhaven;Municipality;2017;5;0;;0;5;26;7;17;2;0
Blowing Rock;Municipality;2017;1;0;;0;1;22;4;16;2;0
Butner;Municipality;2017;16;0;;3;13;157;41;111;5;2
Chapel Hill;Municipality;2017;79;1;;40;38;1284;251;980;53;5
Farmville;Municipality;2017;41;0;;8;33;217;55;157;5;1
Holly Ridge;Municipality;2017;10;0;;0;10;48;12;32;4;0
Hudson;Municipality;2017;10;0;;0;10;96;10;80;6;1
Lake Lure;Municipality;2017;1;0;;0;1;35;7;27;1;0
Lincolnton;Municipality;2017;46;0;;9;37;369;48;304;17;4
Mayodan;Municipality;2017;2;0;;1;1;163;20;141;2;0
Mocksville;Municipality;2017;25;0;;6;19;219;55;152;12;1
Nags Head;Municipality;2017;18;0;;1;17;207;100;105;2;0
Oak Island;Municipality;2017;21;1;;0;20;233;82;144;7;0
Siler City;Municipality;2017;57;0;;11;46;369;72;287;10;0
Snow Hill;Municipality;2017;6;0;;2;4;56;14;42;0;0
Waxhaw;Municipality;2017;14;0;;2;12;170;26;142;2;0
Wilmington;Municipality;2017;748;18;;195;535;4318;998;3039;281;6
Woodfin;Municipality;2017;4;0;;0;4;121;49;66;6;0
Albemarle;Municipality;2018;119;2;;22;95;853;176;634;43;8
Ayden;Municipality;2018;16;0;;2;14;149;31;111;7;0
Carolina Beach;Municipality;2018;18;0;;3;15;144;23;112;9;3
Charlotte-Mecklenburg;Municipality;2018;6228;59;;1761;4408;34881;5670;26186;3025;157
Conover;Municipality;2018;16;0;;7;9;299;61;219;19;0
Eden;Municipality;2018;67;1;;14;52;530;146;361;23;5
Gastonia;Municipality;2018;525;7;;140;378;3839;624;2919;296;16
Jonesville;Municipality;2018;18;0;;2;16;123;34;86;3;2
Lillington;Municipality;2018;11;0;;3;8;130;27;103;0;0
Matthews;Municipality;2018;66;2;;22;42;949;95;801;53;2
Rowland;Municipality;2018;4;0;;3;1;47;21;25;1;2
Roxboro;Municipality;2018;73;2;;9;62;318;83;221;14;0
Salisbury;Municipality;2018;236;6;;72;158;1579;313;1139;127;5
Whispering Pines;Municipality;2018;0;0;;0;0;17;3;14;0;0
Wilmington;Municipality;2018;734;9;;145;580;3639;954;2467;218;9
Youngsville;Municipality;2018;2;0;;0;2;28;4;24;0;0
Alamance;County;2020;147;5;7;9;126;576;164;338;74;5
Caldwell;County;2020;60;1;5;5;49;950;294;537;119;6
Camden;County;2020;13;2;2;1;8;53;15;35;3;2
Forsyth;County;2020;254;1;22;20;211;1568;381;1057;130;12
Franklin;County;2020;106;3;9;7;87;531;142;345;44;3
Rockingham;County;2020;81;3;20;8;50;639;204;367;68;2
Union;County;2020;206;2;34;22;148;1850;362;1339;149;11
Chowan;County;2020;19;1;3;2;13;87;43;40;4;0
Richmond;County;2020;188;6;15;25;142;1059;407;569;83;20
Swain;County;2020;36;2;4;2;28;310;197;99;14;3
Anson;County;2019;26;3;4;3;16;181;92;82;7;1
Burke;County;2019;110;4;16;9;81;1045;349;553;143;3
Cabarrus;County;2019;38;2;3;8;25;640;156;435;49;6
Camden;County;2019;11;0;0;1;10;74;32;38;4;1
New Hanover;County;2019;179;0;25;24;130;1593;264;1269;60;14
Cherokee;County;2019;68;0;13;4;51;763;228;477;58;7
Pasquotank;County;2019;64;0;6;7;51;233;93;118;22;4
Sampson;County;2019;195;4;22;24;145;877;425;385;67;12
Scotland;County;2019;59;1;5;12;41;325;170;128;27;8
Vance;County;2019;125;4;12;8;101;546;206;299;41;13
Buncombe;County;2017;133;3;;24;106;1570;561;863;146;15
Cabarrus;County;2017;34;0;;14;20;657;213;404;40;2
Johnston;County;2017;125;2;;18;105;1670;667;885;118;4
Person;County;2017;58;1;;6;51;346;163;165;18;2
Pitt;County;2017;164;1;;25;138;1065;347;655;63;5
Wake;County;2017;160;0;;25;135;1649;607;910;132;12
Yadkin;County;2017;52;1;;3;48;584;192;370;22;4
Cleveland;County;2017;16;0;;8;8;732;276;402;54;0
Macon;County;2017;37;0;;2;35;491;155;298;38;3
McDowell;County;2017;31;2;;4;25;802;278;425;99;13
Swain;County;2017;24;0;;1;23;197;89;80;28;0
Alamance;County;2016;95;3;6;6;80;752;328;372;52;2
Cabarrus;County;2016;38;1;3;19;15;730;231;461;38;4
Johnston;County;2016;160;3;16;39;102;1874;776;1000;98;7
New Hanover;County;2016;155;2;15;44;94;1779;468;1249;62;19
Stokes;County;2016;45;1;0;0;44;772;216;514;42;1
Perquimans;County;2016;4;0;0;0;4;86;59;24;3;2
Rockingham;County;2018;35;2;;7;26;720;280;395;45;0
Chowan;County;2018;17;1;;0;16;131;52;72;7;0
Rutherford;County;2018;114;2;;4;108;915;492;322;101;10
Aberdeen;Municipality;2020;21;0;2;6;13;278;24;245;9;3
Banner Elk;Municipality;2020;0;0;0;0;0;7;0;7;0;0
Beaufort;Municipality;2020;6;0;1;0;5;77;14;62;1;0
Boone;Municipality;2020;23;0;6;2;15;269;24;232;13;2
Bryson City;Municipality;2020;11;0;0;0;11;24;1;16;7;0
Burlington;Municipality;2020;527;3;43;56;425;2391;419;1782;190;12
Carolina Beach;Municipality;2020;29;0;7;2;20;186;35;139;12;1
Cherryville;Municipality;2020;19;0;3;4;12;154;31;110;13;0
East Spencer;Municipality;2020;11;6;0;2;3;19;3;12;4;0
Farmville;Municipality;2020;28;0;1;3;24;107;21;78;8;1
Garner;Municipality;2020;84;2;10;18;54;979;81;834;64;0
Hendersonville;Municipality;2020;57;2;9;10;36;638;171;444;23;2
High Point;Municipality;2020;773;14;28;123;608;3417;515;2571;331;26
Holly Springs;Municipality;2020;31;1;3;0;27;370;34;330;6;0
Hudson;Municipality;2020;3;0;0;1;2;116;40;71;5;0
Kinston;Municipality;2020;235;7;13;21;194;1206;270;875;61;22
Lexington;Municipality;2020;105;3;5;16;81;596;127;408;61;2
Marion;Municipality;2020;15;1;3;1;10;439;111;283;45;1
Marshville;Municipality;2020;10;1;1;0;8;91;29;56;6;1
Mount Olive;Municipality;2020;12;0;0;2;10;106;25;69;12;0
Nags Head;Municipality;2020;4;0;0;0;4;107;15;90;2;1
Pinehurst;Municipality;2020;19;1;2;1;15;133;43;81;9;0
Princeton;Municipality;2020;0;0;0;0;0;12;1;11;0;0
Raleigh;Municipality;2020;1891;21;165;468;1237;9745;1302;7081;1362;50
Roxboro;Municipality;2020;79;1;2;7;69;287;66;214;7;2
Southern Shores;Municipality;2020;1;0;1;0;0;31;7;24;0;0
Taylorsville;Municipality;2020;1;0;0;0;1;113;32;73;8;0
Taylortown;Municipality;2020;4;0;1;0;3;27;5;20;2;0
Trent Woods;Municipality;2020;0;0;0;0;0;14;3;11;0;0
Wilmington;Municipality;2020;791;22;66;143;560;3204;595;2410;199;27
Apex;Municipality;2019;53;0;13;3;37;527;79;432;16;0
Biscoe;Municipality;2019;6;0;0;2;4;186;9;175;2;0
Boiling Spring Lakes;Municipality;2019;10;1;3;0;6;83;19;63;1;1
Cary;Municipality;2019;114;1;12;34;67;1560;185;1298;77;1
Chocowinity;Municipality;2019;6;0;2;1;3;23;1;21;1;0
Cooleemee;Municipality;2019;0;0;0;0;0;20;4;14;2;1
Dallas;Municipality;2019;20;0;2;5;13;153;24;109;20;1
Eden;Municipality;2019;88;4;9;9;66;513;154;339;20;3
Erwin;Municipality;2019;10;0;2;3;5;109;40;66;3;1
Farmville;Municipality;2019;27;0;4;4;19;183;38;140;5;0
Garner;Municipality;2019;79;2;7;27;43;1076;110;912;54;3
Henderson;Municipality;2019;242;8;9;30;195;828;211;576;41;10
Hendersonville;Municipality;2019;61;2;9;17;33;680;124;515;41;2
Highlands;Municipality;2019;4;0;2;0;2;69;23;43;3;1
Lexington;Municipality;2019;121;2;1;27;91;812;149;627;36;3
Roxboro;Municipality;2019;61;1;3;12;45;365;89;269;7;3
Southport;Municipality;2019;4;0;3;0;1;97;6;90;1;0
Sugar Mountain;Municipality;2019;0;0;0;0;0;8;3;5;0;0
Atlantic Beach;Municipality;2018;10;0;;3;7;92;38;52;2;0
Concord;Municipality;2018;93;3;;40;50;1679;201;1414;64;1
Drexel;Municipality;2018;0;0;;0;0;33;7;21;5;0
Elizabeth City;Municipality;2018;95;3;;14;78;939;208;689;42;5
Farmville;Municipality;2018;31;0;;4;27;129;43;81;5;1
Granite Falls;Municipality;2018;6;0;;2;4;293;7;271;15;0
King;Municipality;2018;14;0;;2;12;302;15;284;3;1
Kings Mountain;Municipality;2018;37;0;;7;30;400;78;308;14;9
Mars Hill;Municipality;2018;2;0;;0;2;14;2;10;2;0
Morehead City;Municipality;2018;31;0;;6;25;396;60;330;6;2
Shallotte;Municipality;2018;5;0;;2;3;229;23;197;9;0
Spencer;Municipality;2018;16;0;;4;12;99;29;65;5;0
Star;Municipality;2018;0;0;;0;0;18;4;12;2;0
Wingate;Municipality;2018;5;1;;1;3;68;35;28;5;1
Aberdeen;Municipality;2017;18;1;;9;8;275;37;232;6;2
Beaufort;Municipality;2017;5;0;;2;3;141;30;109;2;1
Beech Mountain;Municipality;2017;2;0;;0;2;19;2;17;0;0
Carthage;Municipality;2017;2;0;;0;2;82;18;60;4;0
Clayton;Municipality;2017;23;0;;9;14;367;71;277;19;0
Creedmoor;Municipality;2017;8;0;;4;4;139;32;103;4;1
Durham;Municipality;2017;2132;23;;852;1257;10296;2334;7200;762;31
Granite Falls;Municipality;2017;2;0;;1;1;220;9;194;17;0
Hillsborough;Municipality;2017;28;0;;7;21;345;38;300;7;0
Hope Mills;Municipality;2017;107;1;;32;74;809;124;674;11;3
Kannapolis;Municipality;2017;84;0;;40;44;980;222;688;70;4
Kitty Hawk;Municipality;2017;2;0;;0;2;184;35;146;3;0
Leland;Municipality;2017;17;0;;4;13;349;56;287;6;3
Marion;Municipality;2017;34;0;;3;31;630;220;375;35;2
Mars Hill;Municipality;2017;2;0;;0;2;10;2;8;0;0
Mount Airy;Municipality;2017;32;0;;7;25;448;59;342;47;1
Murfreesboro;Municipality;2017;6;0;;2;4;84;23;59;2;0
Newport;Municipality;2017;5;0;;0;5;77;14;62;1;0
Pinehurst;Municipality;2017;5;0;;1;4;130;7;121;2;0
Plymouth;Municipality;2017;49;1;;5;43;184;57;122;5;0
Reidsville;Municipality;2017;118;1;;24;93;749;152;561;36;6
Roanoke Rapids;Municipality;2017;107;2;;28;77;850;208;617;25;3
Rowland;Municipality;2017;14;0;;6;8;81;40;39;2;0
Stallings;Municipality;2017;12;0;;4;8;181;52;120;9;0
Wadesboro;Municipality;2017;83;6;;11;66;319;107;197;15;3
Warsaw;Municipality;2017;8;0;;1;7;116;36;77;3;1
Whiteville;Municipality;2017;69;4;;20;45;440;80;344;16;0
Aberdeen;Municipality;2016;25;0;3;10;12;289;52;226;11;1
Ahoskie;Municipality;2016;43;2;3;8;30;291;81;201;9;0
Beaufort;Municipality;2016;10;0;0;0;10;90;19;67;4;1
Boiling Spring Lakes;Municipality;2016;11;0;2;2;7;173;29;138;6;7
Burgaw;Municipality;2016;5;0;1;2;2;145;7;132;6;0
Carthage;Municipality;2016;3;0;1;0;2;63;9;52;2;0
Cherryville;Municipality;2016;20;0;1;2;17;171;61;105;5;0
Concord;Municipality;2016;124;5;13;45;61;2205;346;1759;100;8
Dobson;Municipality;2016;1;0;0;0;1;38;8;29;1;0
Fayetteville;Municipality;2016;1531;33;99;316;1083;9201;1868;6942;391;60
Forest City;Municipality;2016;56;0;2;3;51;514;133;350;31;2
Garner;Municipality;2016;86;0;6;28;52;993;172;782;39;1
Kenansville;Municipality;2016;5;0;0;2;3;10;3;7;0;0
Maysville;Municipality;2016;4;0;1;1;2;21;6;15;0;0
Monroe;Municipality;2016;227;1;5;68;153;1964;348;1534;82;7
Mount Olive;Municipality;2016;16;0;0;6;10;213;53;152;8;1
Murphy;Municipality;2016;15;1;2;3;9;117;24;85;8;0
New Bern;Municipality;2016;124;2;7;41;74;1046;167;856;23;5
Plymouth;Municipality;2016;34;0;2;1;31;161;23;130;8;6
Rowland;Municipality;2016;16;0;0;7;9;59;22;37;0;0
Salisbury;Municipality;2016;332;14;9;74;235;1662;416;1169;77;15
Sylva;Municipality;2016;10;0;0;0;10;237;53;168;16;0
Wilmington;Municipality;2016;759;15;44;204;496;4771;1277;3219;275;11
Winterville;Municipality;2016;16;0;0;4;12;147;46;99;2;0
Wrightsville Beach;Municipality;2016;13;0;2;3;8;179;35;136;8;1
Durham;County;2016;80;5;5;22;48;566;231;295;40;0
Madison;County;2016;7;1;0;1;5;182;86;91;5;1
Pamlico;County;2016;6;0;1;2;3;207;33;158;16;1
Pitt;County;2016;157;5;6;28;118;1066;423;573;70;1
Wake;County;2016;173;5;15;25;128;1678;582;967;129;14
Yadkin;County;2016;57;1;4;6;46;485;179;268;38;1
Clay;County;2016;26;1;1;1;23;278;117;138;23;0
Hertford;County;2016;21;5;0;2;14;227;124;93;10;0
McDowell;County;2016;37;1;8;9;19;706;247;383;76;22
Richmond3;County;2016;156;3;6;23;124;;440;;66;5
Swain;County;2016;20;0;4;2;14;205;101;89;15;0
