Area Name;Area Type;Year;Violent Crime Total;Murder and nonnegligent manslaughter;Rape;Robbery;Aggravated assault;Property Crime Total;Burglary;Larceny-theft;Motor vehicle theft;Arson
Tyrrell;County;2016;8;0;2;0;6;40;5;35;0;0
Guilford;County;2019;206;3;8;28;167;1063;399;561;103;14
Pamlico;County;2019;25;0;5;0;20;206;60;127;19;1
Rowan;County;2019;149;4;16;16;113;999;265;636;98;11
Yadkin;County;2019;66;1;11;4;50;451;130;286;35;4
Greene;County;2019;60;4;24;2;30;304;131;145;28;1
McDowell;County;2019;59;1;8;5;45;881;380;411;90;12
Moore;County;2019;62;1;9;7;45;580;173;385;22;3
Transylvania;County;2019;38;0;14;0;24;257;78;163;16;3
Yancey;County;2019;5;0;0;1;4;47;17;26;4;1
Johnston;County;2020;136;4;27;20;85;1471;356;1001;114;7
New Hanover;County;2020;143;2;19;25;97;1304;207;1042;55;6
Ashe;County;2020;36;0;11;0;25;200;85;98;17;1
Carteret;County;2020;85;1;16;4;64;604;197;370;37;3
Duplin;County;2020;77;4;6;10;57;851;413;344;94;5
Hertford;County;2020;22;7;2;1;12;146;59;77;10;1
Montgomery;County;2020;49;1;6;2;40;247;60;149;38;1
Yancey;County;2020;12;0;4;4;4;187;74;102;11;0
Cabarrus;County;2018;46;1;;18;27;595;171;406;18;5
Davidson;County;2018;112;6;;30;76;1563;808;601;154;8
Granville;County;2018;52;0;;7;45;467;197;239;31;4
Madison;County;2018;17;0;;0;17;163;66;84;13;2
Orange;County;2018;60;1;;7;52;510;178;304;28;2
Moore;County;2018;73;2;;4;67;631;286;323;22;
Alexander;County;2017;59;1;;2;56;556;193;328;35;6
Davie;County;2017;51;0;;4;47;542;175;334;33;0
Guilford;County;2017;161;2;;24;135;1166;381;722;63;9
Haywood;County;2017;127;2;;6;119;951;434;452;65;3
Alleghany;County;2017;9;0;;0;9;88;25;53;10;3
Granville;County;2017;56;0;;10;46;616;275;306;35;6
Angier;Municipality;2017;6;0;;2;4;120;47;69;4;0
Conover;Municipality;2017;25;0;;6;19;452;86;353;13;1
Dobson;Municipality;2017;2;0;;1;1;62;12;46;4;0
Eden;Municipality;2017;91;0;;21;70;572;133;412;27;5
Fuquay-Varina;Municipality;2017;33;0;;7;26;376;63;292;21;1
Goldsboro;Municipality;2017;269;10;;75;184;1796;337;1399;60;2
Greensboro;Municipality;2017;2104;46;;664;1394;10332;2062;7424;846;115
Havelock;Municipality;2017;21;0;;3;18;486;160;316;10;3
Henderson;Municipality;2017;182;6;;45;131;673;203;429;41;5
Highlands;Municipality;2017;2;0;;0;2;34;9;25;0;0
Holly Springs;Municipality;2017;16;0;;6;10;317;36;273;8;0
Huntersville;Municipality;2017;61;2;;17;42;993;100;857;36;5
Jacksonville;Municipality;2017;218;5;;71;142;1961;380;1529;52;9
Kernersville;Municipality;2017;78;2;;24;52;1249;147;1052;50;5
Kings Mountain;Municipality;2017;26;2;;7;17;362;95;266;1;2
Kinston;Municipality;2017;266;6;;40;220;1219;293;892;34;3
Knightdale;Municipality;2017;10;0;;4;6;269;40;213;16;1
Murphy;Municipality;2017;19;0;;5;14;133;48;77;8;0
Newton;Municipality;2017;46;0;;4;42;451;126;304;21;4
Robbins;Municipality;2017;2;0;;0;2;45;6;39;0;0
Shallotte;Municipality;2017;5;0;;2;3;171;17;149;5;0
Spruce Pine;Municipality;2017;1;0;;0;1;39;1;36;2;0
Sylva;Municipality;2017;11;0;;1;10;268;53;206;9;0
Thomasville;Municipality;2017;116;2;;45;69;1270;320;882;68;3
Troutman;Municipality;2017;3;0;;0;3;83;9;70;4;1
Valdese;Municipality;2017;2;0;;0;2;44;10;30;4;0
Weaverville;Municipality;2017;7;0;;4;3;131;2;128;1;0
West Jefferson;Municipality;2017;2;0;;0;2;80;2;77;1;1
Windsor;Municipality;2017;10;1;;3;6;38;8;30;0;0
Wrightsville Beach;Municipality;2017;13;0;;3;10;115;23;91;1;0
Yadkinville;Municipality;2017;10;1;;2;7;100;19;76;5;1
Aberdeen;Municipality;2019;41;0;3;7;31;301;54;229;18;0
Albemarle;Municipality;2019;146;1;4;23;118;882;179;667;36;14
Benson;Municipality;2019;31;0;4;5;22;200;51;136;13;1
Burgaw;Municipality;2019;13;0;5;3;5;130;17;111;2;2
Durham;Municipality;2019;2046;37;121;626;1262;10672;1972;7942;758;39
Hickory;Municipality;2019;165;4;16;39;106;1793;235;1410;148;6
High Point;Municipality;2019;828;19;44;133;632;3726;621;2705;400;18
Holly Ridge;Municipality;2019;9;0;1;4;4;86;50;31;5;0
Kill Devil Hills;Municipality;2019;19;0;5;2;12;281;55;219;7;0
Kings Mountain;Municipality;2019;15;1;3;5;6;343;67;246;30;0
Kitty Hawk;Municipality;2019;4;0;2;1;1;127;17;109;1;0
Knightdale;Municipality;2019;42;0;10;9;23;326;23;285;18;1
Maggie Valley;Municipality;2019;14;0;1;0;13;103;50;45;8;0
Mebane;Municipality;2019;45;0;5;9;31;691;53;611;27;1
Morehead City;Municipality;2019;28;0;1;2;25;;;380;14;1
Newton;Municipality;2019;46;0;6;8;32;458;97;338;23;2
Ocean Isle Beach;Municipality;2019;3;0;2;0;1;44;16;27;1;0
Pinehurst;Municipality;2019;11;1;4;0;6;113;22;87;4;0
Raeford;Municipality;2019;17;2;3;4;8;107;23;78;6;0
Raleigh;Municipality;2019;1222;5;164;322;731;8520;1200;6572;748;36
Rutherfordton;Municipality;2019;0;0;0;0;0;145;1;142;2;0
Shallotte;Municipality;2019;9;2;1;3;3;315;31;277;7;0
Waynesville;Municipality;2019;62;4;3;2;53;685;143;508;34;4
Weaverville;Municipality;2019;4;0;2;0;2;153;1;146;6;0
Wilkesboro;Municipality;2019;15;0;4;2;9;229;12;204;13;2
Winterville;Municipality;2019;9;0;2;1;6;86;21;63;2;3
Youngsville;Municipality;2019;2;0;0;0;2;36;3;32;1;0
Beulaville;Municipality;2020;7;0;0;1;6;62;15;44;3;0
Chadbourn;Municipality;2020;16;1;0;1;14;84;21;57;6;0
Creedmoor;Municipality;2020;13;0;6;2;5;76;29;36;11;1
Davidson;Municipality;2020;5;0;2;0;3;104;11;84;9;0
Duck;Municipality;2020;2;0;1;0;1;15;3;12;0;0
Edenton;Municipality;2020;47;0;3;2;42;240;139;90;11;0
Kitty Hawk;Municipality;2020;9;0;2;0;7;120;10;105;5;0
Lenoir;Municipality;2020;50;0;11;6;33;607;154;366;87;1
Lincolnton;Municipality;2020;59;4;6;3;46;486;56;396;34;1
Louisburg;Municipality;2020;30;0;1;4;25;117;19;94;4;1
Matthews;Municipality;2020;61;5;7;20;29;1082;129;897;56;4
Mebane;Municipality;2020;46;0;4;3;39;578;37;521;20;1
Newland;Municipality;2020;1;0;0;1;0;13;2;8;3;1
Oxford;Municipality;2020;91;1;1;13;76;216;37;163;16;1
Richlands;Municipality;2020;1;0;1;0;0;12;1;9;2;0
Salisbury;Municipality;2020;251;7;10;46;188;1218;165;951;102;8
Stantonsburg;Municipality;2020;5;0;1;0;4;19;3;16;0;0
Tabor City;Municipality;2020;14;0;1;2;11;104;16;77;11;0
Wake Forest;Municipality;2020;66;1;2;8;55;519;57;436;26;0
Waxhaw;Municipality;2020;9;0;4;1;4;172;27;140;5;1
Waynesville;Municipality;2020;54;1;5;4;44;758;131;594;33;5
Winterville;Municipality;2020;9;0;0;3;6;68;16;48;4;1
Yadkinville;Municipality;2020;13;1;4;2;6;80;17;62;1;0
Youngsville;Municipality;2020;3;0;0;2;1;30;5;25;0;0
Asheboro;Municipality;2016;104;1;11;39;53;1501;300;1161;40;10
Elon;Municipality;2016;3;0;0;0;3;81;28;53;0;0
Fuquay-Varina;Municipality;2016;28;1;6;7;14;479;84;383;12;2
Granite Falls;Municipality;2016;5;0;0;5;0;283;11;257;15;0
Henderson;Municipality;2016;160;3;6;32;119;873;210;638;25;6
Kitty Hawk;Municipality;2016;12;0;2;2;8;132;31;98;3;1
Knightdale;Municipality;2016;21;0;1;7;13;316;31;273;12;0
Laurel Park;Municipality;2016;0;0;0;0;0;9;0;7;2;0
North Wilkesboro;Municipality;2016;22;0;1;3;18;144;3;135;6;1
Pinebluff;Municipality;2016;1;0;0;1;0;15;11;3;1;0
Pinehurst;Municipality;2016;6;2;0;2;2;84;0;82;2;0
Reidsville;Municipality;2016;102;1;3;25;73;766;167;573;26;1
Spencer;Municipality;2016;19;0;0;3;16;139;46;85;8;1
Tabor City;Municipality;2016;17;1;1;4;11;132;36;89;7;0
Tarboro;Municipality;2016;59;1;2;14;42;370;68;297;5;0
Troutman;Municipality;2016;6;0;1;1;4;80;14;64;2;1
Troy;Municipality;2016;11;2;1;2;6;78;26;49;3;0
Wendell;Municipality;2016;16;0;2;2;12;109;28;76;5;0
Whispering Pines;Municipality;2016;0;0;0;0;0;12;2;10;0;0
Youngsville;Municipality;2016;1;0;0;0;1;40;10;25;5;0
Beaufort;Municipality;2018;10;1;;0;9;135;46;84;5;1
Benson;Municipality;2018;26;0;;1;25;154;34;108;12;4
Davidson;Municipality;2018;12;0;;0;12;127;18;106;3;0
Forest City;Municipality;2018;36;0;;12;24;555;165;361;29;1
Four Oaks;Municipality;2018;12;0;;0;12;56;8;40;8;0
Holly Ridge;Municipality;2018;5;0;;0;5;36;13;21;2;0
Holly Springs;Municipality;2018;19;0;;1;18;267;33;226;8;1
Huntersville;Municipality;2018;74;4;;14;56;884;157;691;36;3
Kinston;Municipality;2018;226;3;;38;185;1305;313;943;49;8
Louisburg;Municipality;2018;27;0;;5;22;137;25;105;7;2
Oxford;Municipality;2018;68;0;;10;58;411;98;298;15;0
Ramseur;Municipality;2018;6;0;;2;4;78;22;53;3;0
Reidsville;Municipality;2018;104;2;;21;81;693;121;521;51;5
Rutherfordton;Municipality;2018;1;0;;1;0;158;14;139;5;1
Selma;Municipality;2018;44;2;;7;35;239;85;134;20;1
Weaverville;Municipality;2018;2;0;;2;0;141;0;136;5;0
Winterville;Municipality;2018;14;0;;3;11;90;19;62;9;0
Wrightsville Beach;Municipality;2018;12;0;;1;11;100;28;71;1;0
Buncombe;County;2016;155;5;9;28;113;1826;666;1019;141;8
Burke;County;2016;91;5;2;16;68;1143;459;575;109;2
Forsyth;County;2016;276;2;13;40;221;2168;551;1508;109;19
Gaston;County;2016;15;0;0;0;15;0;0;0;0;0
Camden;County;2016;10;0;1;2;7;64;17;46;1;0
Dare;County;2016;13;0;1;0;12;523;128;389;6;0
Halifax3;County;2016;69;3;1;13;52;;;504;18;6
Harnett;County;2016;233;4;14;33;182;1868;734;1032;102;19
Polk;County;2016;16;1;3;1;11;255;78;161;16;1
Surry;County;2016;51;1;13;9;28;1089;466;567;56;13
Alamance;County;2019;118;3;11;10;94;649;230;368;51;4
Granville;County;2019;57;1;5;3;48;316;99;198;19;3
Johnston;County;2019;152;3;16;17;116;1463;404;950;109;11
Lincoln;County;2019;131;1;14;10;106;943;214;655;74;5
Person;County;2019;56;0;2;2;52;357;151;185;21;6
Pitt;County;2019;138;3;8;22;105;915;315;541;59;6
Carteret;County;2019;69;2;16;3;48;640;199;408;33;4
Alamance;County;2018;96;0;;6;90;677;296;342;39;3
Haywood;County;2018;117;0;;4;113;927;402;440;85;2
Stokes;County;2018;61;0;;0;61;685;180;437;68;2
Yadkin;County;2018;97;1;;4;92;555;231;285;39;3
Beaufort;County;2018;38;1;;8;29;470;186;264;20;6
Tyrrell;County;2018;6;0;;1;5;30;11;18;1;0
Alexander;County;2020;60;1;10;2;47;429;135;251;43;4
Buncombe;County;2020;216;3;9;32;172;1808;475;1043;290;17
Currituck;County;2020;70;0;6;2;62;283;67;197;19;5
Pitt;County;2020;177;5;3;30;139;765;204;517;44;7
Polk;County;2020;15;1;2;1;11;218;87;111;20;1
Catawba;County;2017;132;8;;16;108;1227;443;691;93;14
New Hanover;County;2017;127;5;;41;81;1709;419;1239;51;6
Clay;County;2017;19;0;;1;18;308;140;142;26;1
Scotland;County;2017;49;2;;11;36;404;219;160;25;12
Biscoe;Municipality;2020;2;0;1;0;1;189;10;177;2;0
Blowing Rock;Municipality;2020;3;0;0;0;3;40;27;12;1;0
Burgaw;Municipality;2020;14;0;5;1;8;137;11;124;2;3
Butner;Municipality;2020;24;0;4;6;14;151;20;126;5;0
Concord;Municipality;2020;118;6;8;25;79;1375;111;1140;124;3
Dunn;Municipality;2020;76;3;4;14;55;749;325;393;31;3
Elon;Municipality;2020;10;1;1;1;7;60;23;36;1;0
Enfield;Municipality;2020;33;2;0;4;27;71;32;34;5;3
Erwin;Municipality;2020;17;0;4;1;12;127;24;97;6;4
Fuquay-Varina;Municipality;2020;23;0;1;8;14;303;19;268;16;0
Graham;Municipality;2020;75;3;7;10;55;351;70;234;47;7
Huntersville;Municipality;2020;99;2;7;14;76;881;122;699;60;1
Kannapolis;Municipality;2020;122;2;8;23;89;1460;220;1104;136;4
Kill Devil Hills;Municipality;2020;17;0;3;1;13;214;38;169;7;1
Lowell;Municipality;2020;5;0;1;2;2;58;19;23;16;0
Newport;Municipality;2020;4;0;1;1;2;88;30;54;4;0
North Wilkesboro;Municipality;2020;12;0;0;0;12;191;115;62;14;1
Pembroke;Municipality;2020;14;1;3;5;5;190;60;116;14;0
Pine Level;Municipality;2020;3;0;0;2;1;16;8;7;1;0
Pineville;Municipality;2020;61;1;4;17;39;954;129;760;65;1
Raeford;Municipality;2020;20;1;3;1;15;138;54;79;5;0
Red Springs;Municipality;2020;33;1;2;7;23;276;142;119;15;4
Smithfield;Municipality;2020;65;0;1;17;47;487;73;397;17;5
Stallings;Municipality;2020;9;0;2;0;7;172;35;124;13;1
Windsor;Municipality;2020;3;1;1;0;1;35;8;24;3;0
Banner Elk;Municipality;2019;5;0;1;1;3;11;2;8;1;0
Belhaven;Municipality;2019;0;0;0;0;0;21;3;16;2;1
Black Mountain;Municipality;2019;8;0;0;3;5;189;32;137;20;2
Carolina Beach;Municipality;2019;29;0;4;2;23;187;27;153;7;0
Charlotte-Mecklenburg;Municipality;2019;6982;103;317;1975;4587;37070;5426;28304;3340;151
Concord;Municipality;2019;117;4;1;28;84;1586;149;1338;99;8
Davidson;Municipality;2019;8;0;2;1;5;121;17;94;10;0
Elizabeth City;Municipality;2019;89;1;10;16;62;762;243;468;51;3
Forest City;Municipality;2019;34;1;3;8;22;585;207;357;21;1
Huntersville;Municipality;2019;79;1;4;23;51;948;114;769;65;0
Marion;Municipality;2019;12;0;1;1;10;419;95;301;23;0
Murfreesboro;Municipality;2019;5;0;1;4;0;74;28;43;3;0
Pineville;Municipality;2019;68;1;4;21;42;1131;115;956;60;3
Rockingham;Municipality;2019;39;1;6;13;19;431;146;269;16;3
Smithfield;Municipality;2019;71;2;5;15;49;461;56;387;18;1
Sylva;Municipality;2019;9;0;3;0;6;149;14;127;8;0
Wendell;Municipality;2019;6;0;1;2;3;77;22;45;10;0
Zebulon;Municipality;2019;24;0;1;6;17;234;24;199;11;1
Angier;Municipality;2016;14;0;2;2;10;129;62;59;8;3
Apex;Municipality;2016;40;1;2;13;24;601;83;501;17;1
Banner Elk;Municipality;2016;2;0;0;0;2;16;3;12;1;0
Benson;Municipality;2016;20;0;0;13;7;235;71;148;16;0
Boone;Municipality;2016;35;0;13;2;20;393;74;307;12;1
Clayton;Municipality;2016;28;1;1;9;17;380;86;285;9;0
Davidson;Municipality;2016;9;0;1;1;7;137;19;114;4;1
Duck;Municipality;2016;0;0;0;0;0;35;12;23;0;0
Elizabeth City;Municipality;2016;127;2;6;35;84;835;213;602;20;1
Haw River;Municipality;2016;13;0;1;2;10;83;27;49;7;0
King;Municipality;2016;28;1;4;1;22;233;23;208;2;1
Kings Mountain;Municipality;2016;20;0;1;8;11;293;68;224;1;1
Kinston;Municipality;2016;257;2;8;37;210;1296;326;938;32;6
Leland;Municipality;2016;26;0;1;3;22;427;85;323;19;1
Lenoir;Municipality;2016;56;0;0;13;43;843;161;630;52;4
Matthews;Municipality;2016;46;0;5;22;19;1075;110;909;56;4
Mebane;Municipality;2016;47;0;2;5;40;578;46;516;16;3
Mount Airy;Municipality;2016;46;1;1;10;34;511;94;378;39;4
Newland;Municipality;2016;0;0;0;0;0;23;5;17;1;0
Raeford;Municipality;2016;13;0;0;5;8;194;25;165;4;1
Rocky Mount3;Municipality;2016;435;4;12;116;303;;593;;98;12
Selma;Municipality;2016;36;0;4;15;17;329;130;185;14;1
Snow Hill;Municipality;2016;3;0;0;2;1;53;8;44;1;0
Stanley;Municipality;2016;11;0;0;1;10;85;26;57;2;0
Wallace;Municipality;2016;8;0;1;3;4;168;32;127;9;0
Warsaw;Municipality;2016;19;0;0;2;17;102;25;68;9;0
White Lake;Municipality;2016;3;0;1;0;2;87;17;67;3;0
Bailey;Municipality;2017;0;0;;0;0;14;8;5;1;1
Banner Elk;Municipality;2017;0;0;;0;0;12;3;9;0;0
Belmont;Municipality;2017;42;0;;9;33;634;38;575;21;2
Charlotte-Mecklenburg;Municipality;2017;6068;86;;2017;3965;34894;6416;25856;2622;194
Davidson;Municipality;2017;4;0;;0;4;157;22;130;5;0
Elizabeth City;Municipality;2017;125;1;;23;101;821;188;608;25;2
Elkin;Municipality;2017;23;1;;3;19;337;43;281;13;1
Elon;Municipality;2017;6;0;;2;4;52;19;32;1;0
Fletcher;Municipality;2017;2;0;;1;1;119;43;66;10;1
Greenville;Municipality;2017;578;4;;154;420;3394;724;2566;104;13
Mint Hill;Municipality;2017;43;2;;22;19;467;105;332;30;3
Mount Olive;Municipality;2017;12;0;;5;7;109;24;82;3;0
New Bern;Municipality;2017;140;1;;47;92;1005;198;792;15;2
Oxford;Municipality;2017;49;1;;12;36;427;95;314;18;2
Pine Knoll Shores;Municipality;2017;1;0;;0;1;17;1;16;0;1
Swansboro;Municipality;2017;12;0;;0;12;107;18;88;1;0
Tarboro;Municipality;2017;39;0;;11;28;359;73;276;10;2
Tryon;Municipality;2017;1;0;;0;1;34;13;20;1;0
Whispering Pines;Municipality;2017;0;0;;0;0;18;5;13;0;0
Biscoe;Municipality;2018;0;0;;0;0;195;4;189;2;0
Chadbourn;Municipality;2018;16;1;;4;11;63;8;51;4;0
Duck;Municipality;2018;1;0;;0;1;32;14;18;0;0
Durham;Municipality;2018;1881;33;;723;1125;9755;2238;6688;829;35
Gibsonville;Municipality;2018;11;0;;2;9;70;34;35;1;0
Henderson;Municipality;2018;268;10;;65;193;804;248;519;37;8
Hickory;Municipality;2018;160;3;;39;118;1884;300;1390;194;4
Jacksonville;Municipality;2018;208;3;;45;160;1763;337;1334;92;3
Kitty Hawk;Municipality;2018;4;0;;0;4;125;24;99;2;0
Lenoir;Municipality;2018;51;0;;12;39;845;197;549;99;0
Madison;Municipality;2018;4;0;;1;3;57;12;44;1;0
Murphy;Municipality;2018;10;1;;1;8;175;25;135;15;0
Nags Head;Municipality;2018;7;0;;1;6;138;49;89;0;0
Newton;Municipality;2018;66;0;;8;58;453;136;302;15;6
Rockwell;Municipality;2018;4;0;;2;2;27;5;17;5;0
Trent Woods;Municipality;2018;0;0;;0;0;18;8;9;1;0
Davie;County;2016;58;0;5;3;50;589;190;375;24;1
Edgecombe;County;2016;65;5;6;13;41;461;202;233;26;7
Lincoln;County;2016;85;0;12;4;69;1024;305;655;64;6
Nash;County;2016;70;2;11;5;52;425;183;218;24;2
Pender;County;2016;57;0;11;8;38;867;208;607;52;2
Rowan;County;2016;151;7;12;14;118;905;293;562;50;4
Wayne;County;2016;133;0;4;29;100;1592;676;796;120;4
Anson;County;2016;33;0;0;5;28;274;184;85;5;2
Chowan;County;2016;16;0;1;1;14;127;60;64;3;4
Montgomery;County;2016;43;2;4;4;33;284;149;120;15;3
Sampson3;County;2016;100;3;9;22;66;;;359;75;5
Scotland3;County;2016;57;3;7;7;40;;;167;44;11
Stanly;County;2016;29;1;1;2;25;440;183;244;13;7
Currituck;County;2019;63;0;8;1;54;268;69;187;12;2
Gaston;County;2019;17;0;0;0;17;5;0;4;1;0
Ashe;County;2019;57;0;14;1;42;151;68;71;12;1
Dare;County;2019;12;1;3;0;8;239;53;176;10;1
Macon;County;2019;25;0;5;1;19;476;136;307;33;4
Swain;County;2019;27;2;4;2;19;242;118;91;33;0
Tyrrell;County;2019;4;0;1;0;3;23;10;12;1;0
Wilkes;County;2019;132;3;27;8;94;676;241;349;86;8
Anson;County;2020;35;1;1;1;32;209;99;90;20;6
Granville;County;2020;41;1;7;3;30;287;95;177;15;4
Haywood;County;2020;77;3;14;5;55;831;346;407;78;4
Lincoln;County;2020;143;2;10;7;124;1003;243;693;67;6
Yadkin;County;2020;46;0;7;3;36;456;131;276;49;0
Cherokee;County;2020;72;0;8;2;62;949;299;588;62;10
Scotland;County;2020;42;3;2;4;33;190;105;72;13;2
Buncombe;County;2018;145;1;;29;115;1450;500;774;176;12
Johnston;County;2018;196;6;;21;169;1564;465;986;113;3
New Hanover;County;2018;106;1;;20;85;1320;278;983;59;13
Pitt;County;2018;195;2;;24;169;890;276;562;52;5
Bertie;County;2018;18;0;;4;14;123;40;67;16;0
Clay;County;2018;16;0;;1;15;258;101;142;15;2
Perquimans;County;2018;9;0;;1;8;82;38;41;3;1
Davidson;County;2017;117;3;;29;85;1608;949;507;152;10
Graham;County;2017;16;0;;1;15;176;39;121;16;1
Montgomery;County;2017;26;1;;3;22;236;105;126;5;3
Rutherford;County;2017;146;0;;7;139;848;461;318;69;7
Surry;County;2017;56;2;;8;46;1120;436;572;112;7
Angier;Municipality;2021;12;0;0;7;5;226;151;68;7;0
Charlotte-Mecklenburg;Municipality;2021;7480;98;315;1345;5722;30013;3704;23173;3136;131
Elkin;Municipality;2021;10;0;3;0;7;215;33;171;11;1
Fletcher;Municipality;2021;7;1;0;1;5;160;48;91;21;0
Franklinton;Municipality;2021;2;0;1;0;1;29;5;24;0;0
Gibsonville;Municipality;2021;19;0;2;1;16;93;41;42;10;0
Greensboro;Municipality;2021;2629;51;77;545;1956;10590;1919;7549;1122;111
Greenville;Municipality;2021;464;4;24;73;363;2038;292;1651;95;17
Hillsborough;Municipality;2021;38;1;0;4;33;319;20;291;8;0
Kenansville;Municipality;2021;1;0;0;0;1;8;1;7;0;0
King;Municipality;2021;8;0;1;2;5;145;8;125;12;1
Kitty Hawk;Municipality;2021;10;0;0;2;8;69;6;61;2;0
Marshville;Municipality;2021;15;2;0;0;13;67;20;42;5;0
Mayodan;Municipality;2021;9;0;3;0;6;115;12;96;7;0
New Bern;Municipality;2021;153;7;11;21;114;803;159;614;30;4
Raleigh;Municipality;2021;2236;26;165;489;1556;10295;1332;7896;1067;41
Robbins;Municipality;2021;3;0;0;1;2;133;104;26;3;0
Rolesville;Municipality;2021;4;0;0;0;4;50;9;38;3;0
Southern Shores;Municipality;2021;1;0;1;0;0;15;7;6;2;0
Stoneville;Municipality;2021;1;0;0;0;1;14;1;11;2;0
Wadesboro;Municipality;2021;111;3;3;10;95;303;110;171;22;1
Wallace;Municipality;2021;13;0;0;2;11;144;12;126;6;0
Waynesville;Municipality;2021;51;1;5;4;41;750;178;552;20;3
Windsor;Municipality;2021;6;2;0;0;4;24;3;20;1;0
Wingate;Municipality;2021;13;0;5;2;6;73;18;50;5;1
Woodfin;Municipality;2021;15;0;1;1;13;72;20;43;9;0
Alamance;County;2021;192;10;13;7;162;654;160;398;96;7
Alexander;County;2021;79;1;6;2;70;388;137;205;46;3
Granville;County;2021;59;3;10;2;44;357;149;183;25;6
New Hanover;County;2021;139;6;19;16;98;1139;163;922;54;9
Pitt;County;2021;153;4;9;21;119;697;224;431;42;5
Duplin;County;2021;72;4;17;8;43;886;435;361;90;6
Sampson;County;2021;153;3;27;14;109;788;306;395;87;9
Surry;County;2021;66;2;28;7;29;577;106;356;115;9
Wilkes;County;2021;99;7;17;3;72;650;260;315;75;6
Archdale;Municipality;2021;28;2;2;0;24;190;36;141;13;1
Asheville;Municipality;2021;704;6;65;117;516;4991;686;3786;519;24
Atlantic Beach;Municipality;2021;4;0;1;1;2;69;19;47;3;1
Beulaville;Municipality;2021;5;0;0;0;5;45;12;33;0;0
Cape Carteret;Municipality;2021;1;0;0;0;1;22;5;16;1;0
Carrboro;Municipality;2021;69;2;3;10;54;411;95;293;23;2
Cherryville;Municipality;2021;19;1;1;3;14;149;40;96;13;0
Dallas;Municipality;2021;19;3;3;4;9;123;25;85;13;1
Duck;Municipality;2021;0;0;0;0;0;21;1;20;0;0
Dunn;Municipality;2021;78;0;6;16;56;617;195;401;21;9
Erwin;Municipality;2021;17;4;4;4;5;111;30;75;6;0
Fair Bluff;Municipality;2021;1;0;1;0;0;11;1;10;0;1
Forest City;Municipality;2021;50;1;3;5;41;459;67;369;23;1
Goldsboro;Municipality;2021;317;7;8;41;261;1484;241;1145;98;4
Hendersonville;Municipality;2021;61;1;7;6;47;758;197;490;71;2
Highlands;Municipality;2021;3;0;0;1;2;29;5;23;1;0
